k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,n_clust,cluster_size
8,7.867398147916903,8.071379630424909,6.84361111869194,6.768442133947447,7.204263887392134,8.491041683522294,14.443569446144387,17.272430560228997,17.089479159522938,14.479520836404077,13.793784717179006,12.929490743761813,12.232981151379763,13.346370358010132,11.607824068842111,12.858557869870905,13.848312507776747,15.272585638127943,20.46969677351139,20.512324071235128,21.745516215077153,16.39715738873791,11.986263887462792,10.800842592127294,9,59974
0,0.5960040058984726,0.5547575020168014,0.511331039475125,0.5740574210279623,0.6317814872883176,0.8947837775976816,1.1820653256537899,1.038688575824535,0.92269335948788,0.866097613453806,0.8680638236145077,0.9048099106479176,0.8753499626590696,0.7951012964105427,0.8153064271849042,0.8609545073184512,0.988616831066869,1.2797011782875847,1.7839461601131987,1.8841460464667208,1.5850160490719167,1.1593687709017861,0.8521591449285816,0.6796737092640375,12,1114746
1,10.299261360141365,10.005965912121713,7.911928046078392,7.185492425901419,7.367125001799428,8.382996237236442,11.115670459908063,12.231173896465254,12.445037881545945,12.141912867903711,12.195090894670198,11.29513255934643,11.78774566767226,12.01197725194873,12.70753030027043,12.532912868882674,14.71525376637235,13.766844689907451,18.543829551133243,18.453300759764872,18.487261390043027,17.00296966281804,14.03711158861799,12.542606074145347,12,49487
2,3.4071081548241215,3.5692193741745175,3.0365673802128286,3.0027411402067603,3.5137446821951266,4.544221627792464,6.096579782376686,6.311966306276356,5.578574459160473,6.444865035627111,6.480688284321666,4.727386521637121,4.745246613894948,4.402184398257879,4.003672881267278,5.158867025333939,5.240975179233872,7.523306725335671,9.20093616781759,10.92503868080592,11.141576212657261,9.882989357618365,7.63572725373125,5.617186161884073,12,139764
3,1.825990157512481,1.688274922156656,1.5961545802113473,1.7505229089325716,2.0149136461970483,2.898656617502794,3.3685913873741864,3.3806647203078586,3.4015908302682765,3.6276350842987495,3.5031353104695557,3.5090303920356325,3.6961437578524987,3.776209680625377,3.7466627442584843,3.6488210871371893,4.06263977245637,4.858571911657121,5.295948270128177,5.490129448984187,4.788110575973779,3.794893089928233,2.852926736005544,2.241369010993565,12,724276
4,2.6612416773358976,2.59980832832555,2.407000007875761,3.518091664929191,4.264983307969571,5.104091670426728,5.508441686407726,7.714208334098757,5.30053333101074,5.278075030875703,5.863066682352621,4.271558304032684,6.2303416448036835,8.606149997510512,11.574166685160003,11.669308316147326,11.843508324362835,16.3823582667162,18.57315000925064,16.783791635370257,10.822408341920376,6.49660831435124,3.7600083532224104,2.411258331685265,12,30019
5,2.9328011727132637,2.082805553259644,2.0777953200992094,1.9824795316848138,2.5089166722248,4.1361140353552415,8.353935671132733,11.275457584407683,8.775777774902203,6.094217839845091,5.366191517385387,4.196192979793756,3.3380584778848448,3.296443802479782,3.2266169470560393,3.1211843373391432,3.520349402559082,4.895828942153058,6.120250002837799,6.763747872246525,6.138879194276883,5.217799694962843,3.6683785221052894,2.8886988295150493,12,123832
6,0.06398924715772912,0.06089247295180317,0.06475806450555402,0.0620596284204047,0.14221505296306428,0.10436827934148814,0.5704327956029887,0.194572579444376,0.14029838707948966,0.14941169749699845,0.16843817233474503,0.08986290323333715,0.09922311832659668,0.07470356791917297,0.06301075256299428,0.15637732179948685,0.14152150426116042,0.41622849426530706,0.2827123646154519,0.5655940863228134,0.5971935477253171,0.4019638319251403,0.1305564511828525,0.08949999943235387,12,722582
7,4.217220661681023,3.7059812194827435,3.3056220560711176,3.2225234732340335,3.5387875552776973,4.702718308920942,7.590638504277582,10.11544600725048,11.154176045191123,11.38732040839268,11.504843904649427,10.566035192193558,10.668305165894436,9.31962675150879,9.255073943253413,8.72480633624199,9.428555153364305,10.358631235381322,11.885559618227134,11.160548120090098,10.15523708414024,8.037434268701245,5.949082159893054,5.2819060987830175,12,115392
8,0.7596510412481925,0.7421406241667767,0.7592239582737287,0.7659322934125861,0.854718749448657,1.12191666636616,1.189130206986214,0.3040677084280178,0.06571354154939764,0.10095833323492359,0.0662291666418314,0.05873958331160247,0.3165000000910755,0.06655208333341095,0.0690885417900669,0.04906770812999457,0.20097916719022518,0.36650520796158037,0.8888802089798264,1.2260104157634775,1.023255208544433,0.6871770833184321,0.6613124996845922,0.6462031247864166,12,158665
