k,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,n_clust,cluster_size
2,0.05746985954874566,0.05332018975322784,0.051482856926107996,0.05286970700264093,0.057758090239353625,0.07242059233571864,0.11037054571985412,0.15534492004351289,0.2019344381261523,0.2319301516134952,0.25252910001126955,0.27756428320936477,0.2751008630425171,0.2446657609425405,0.2058513896099264,0.17175422796154322,0.1543600683358709,0.1733051155127483,0.19886589310418135,0.1879132710980996,0.153624564420956,0.11486796031493486,0.0830069666965837,0.06709387315896125,7,13516
3,0.06908164656186512,0.06757761123640553,0.06759581917653494,0.0698956069404433,0.08860528973931442,0.1539610186035634,0.21786854468808112,0.14784967684742428,0.12048158420549364,0.1161814232565638,0.11220105103873557,0.104834091477289,0.10263062692877505,0.09968727999996085,0.0994174413309579,0.10438867765257284,0.11742190858135856,0.2797722529189151,0.56366661213333,0.2875536559818314,0.17818246268416899,0.12735458696526367,0.08993512658360434,0.07492652614570099,7,12773
4,0.06869755948405597,0.06612005670034336,0.06468175812967382,0.06840728096918872,0.08282182233694665,0.11638772925358244,0.1538579360302159,0.14197971515241362,0.14266085506782059,0.13250505095414003,0.12450682251575962,0.11821592622400552,0.11763797188919177,0.12369740581787984,0.14400799941046413,0.20890328401333244,0.3688443933251922,0.4501261119451124,0.2690132975792261,0.20232939425637783,0.16314046545989058,0.12399123671963207,0.09115100667790466,0.07712293769577681,7,14536
5,0.08336114615144886,0.07629047350265025,0.07589101128930535,0.07692807713515067,0.0917349588216529,0.14816512377307012,0.19853501312600888,0.1282924141044173,0.09730482232607705,0.08624641300402387,0.07798416724168136,0.07399864443224707,0.06933866346396125,0.06958819457731258,0.06898328299150025,0.07388693572001791,0.07507597947980053,0.09085011140768205,0.1560811429614883,0.29549341061508566,0.45614237941251895,0.33777715944619546,0.19637473953821896,0.13096293815182097,7,7011
6,0.07333165597113456,0.06926508821036419,0.07007798300560732,0.07048535635742968,0.08559570806764429,0.12281476011036468,0.15661542697963696,0.13148444053251923,0.12323324295140003,0.12614518916316778,0.11738375249409118,0.10977843503935585,0.10651625434881912,0.10782964332345694,0.10754503981211591,0.10988438337622906,0.11800334384264373,0.16007003386920793,0.33404355610504266,0.5501725346631934,0.30254619732360755,0.16903188114215278,0.10594432649992529,0.08320865478469645,7,11604
0,0.06596547684595776,0.06032797394510432,0.05889747639209474,0.05605138962212964,0.07359091951080494,0.11615704256509765,0.1544406790413588,0.13886476454230037,0.09908314891222321,0.08778068299962487,0.08535240321488344,0.07930345083634113,0.06787074711861844,0.06745788501387726,0.06863838088545678,0.06688319596474049,0.07530557114380658,0.11028364401208568,0.2869163935427484,0.5727196236108495,0.3911190765678269,0.1699886353893922,0.09139489162821235,0.07152563236699962,8,9025
1,0.14553373887681775,0.1432039143583525,0.14435565867612912,0.1406956680779052,0.15453602451354506,0.20222004935650423,0.2258990479175251,0.18165994663293963,0.1731092487977961,0.16814280054977504,0.16873578906347106,0.16433764443041257,0.16220860571793774,0.16467372468075964,0.16421966122568787,0.17247794298369817,0.1709695957979491,0.18719351921928837,0.2245228002575718,0.2749176063629718,0.26309160783716506,0.22060330233958234,0.1834067686165477,0.15730706226812013,8,23507
2,0.0071251665224608554,0.0067217272462768264,0.0036743107846194958,0.004084797389805411,0.002029631942739048,0.003676668494907729,0.01569447050959439,0.004301467563308977,0.0021583816410505334,0.0022059455638272695,0.002568195818869515,0.004099125362016551,0.0003025031924148305,0.01128387176872985,0.0033850647126595764,0.007011563585441777,0.0019143239743340166,0.0016793528055103716,0.00020041658884558213,0.000409069791183254,0.0007939236428924837,0.0016558596416396804,0.004994699916056175,0.00837222087129796,8,13713
3,0.07003501422145722,0.06515302941466469,0.06458818377958829,0.06509957201550787,0.0944369030959865,0.16332322982559222,0.21184094653347124,0.16912275961090967,0.17289916865200589,0.14192814591122588,0.14427050637553093,0.12523032998627526,0.1212483440978859,0.11752635046646483,0.1611334942638048,0.23902778412914066,0.35939125100626035,0.33848486284082274,0.2452678805202052,0.1985561905239057,0.15902326169730954,0.12228498566078733,0.08555217484596554,0.0754810337079665,8,14979
4,0.06876651369764483,0.06636051656131252,0.0653644535587904,0.07023934548904834,0.0839969266557052,0.12997963490505612,0.209466765252812,0.14801126875970458,0.12229190303457865,0.12311582947174553,0.11942421789437586,0.11867146551257866,0.11032932004968561,0.10622232701597237,0.10520156021597495,0.11623409592471158,0.15127384432344546,0.32595176219071614,0.4927979136802111,0.3114793117777736,0.21044012373623477,0.14493398373239982,0.10110767400566947,0.07845054355266662,8,17561
